id,round,indiff,outdiff,pro,weight
0,5r,0x02110a04,0x8000840a,9,5
1,5r,0x28000010,0x850a9520,9,10
2,5r,0x06110a04,0x8000840a,10,5
3,5r,0x02310a04,0x8000840a,10,5
4,5r,0x02710a04,0x8000840a,10,5
5,5r,0x02130a04,0x8000840a,10,5
6,5r,0x02190a04,0x8000840a,10,5
7,5r,0x02090a04,0x8000840a,10,5
8,5r,0x021f0a04,0x8000840a,10,5
9,5r,0x020f0a04,0x8000840a,10,5
10,5r,0x08810205,0x00400542,10,5
11,5r,0x20540800,0x10281088,10,6
12,5r,0xa8400010,0x50201021,10,6
13,5r,0x42050080,0x81028108,10,6
14,5r,0x0a040804,0x840a8028,10,7
15,5r,0x02110a04,0x8200860a,10,7
16,5r,0x02110a04,0x8004840e,10,7
17,5r,0xa8400010,0xd0209021,10,8
18,5r,0x00140800,0x8542904a,10,10
19,5r,0x38000010,0x850a9520,10,10
20,5r,0x18000010,0x850a9520,10,10
21,5r,0x68000010,0x850a9520,10,10
22,5r,0x28000010,0x830a9320,10,10
23,5r,0x28000010,0x870a9720,10,12
24,5r,0x28000010,0x851a9530,10,12
25,5r,0x28000010,0x850e9524,10,12
26,5r,0x28000010,0x8506952c,10,12
27,5r,0x28000010,0x8d0a9d20,10,12
28,5r,0x02790a04,0x8000840a,11,5
29,5r,0x02390a04,0x8000840a,11,5
30,5r,0x02290a04,0x8000840a,11,5
31,5r,0x02690a04,0x8000840a,11,5
32,5r,0x021b0a04,0x8000840a,11,5
33,5r,0x023f0a04,0x8000840a,11,5
34,5r,0x02330a04,0x8000840a,11,5
35,5r,0x022f0a04,0x8000840a,11,5
36,5r,0x020b0a04,0x8000840a,11,5
37,5r,0x02730a04,0x8000840a,11,5
38,5r,0x027f0a04,0x8000840a,11,5
39,5r,0x026f0a04,0x8000840a,11,5
40,5r,0x06190a04,0x8000840a,11,5
41,5r,0x06090a04,0x8000840a,11,5
42,5r,0x061f0a04,0x8000840a,11,5
43,5r,0x060f0a04,0x8000840a,11,5
44,5r,0x06310a04,0x8000840a,11,5
45,5r,0x06130a04,0x8000840a,11,5
46,5r,0x06710a04,0x8000840a,11,5
47,5r,0x0e110a04,0x8000840a,11,5
48,5r,0x02150e04,0x8000840a,11,5
49,5r,0x02170e04,0x8000840a,11,5
50,5r,0x02050e04,0x8000840a,11,5
51,5r,0x02070e04,0x8000840a,11,5
52,5r,0x02090604,0x8000840a,11,5
53,5r,0x020d0604,0x8000840a,11,5
54,5r,0x020b0604,0x8000840a,11,5
55,5r,0x020f0604,0x8000840a,11,5
56,5r,0x02010604,0x8000840a,11,5
57,5r,0x02030604,0x8000840a,11,5
58,5r,0x02050604,0x8000840a,11,5
59,5r,0x02070604,0x8000840a,11,5
60,5r,0x09810205,0x00400542,11,5
61,5r,0x08830205,0x00400542,11,5
62,5r,0x18810205,0x00400542,11,5
63,5r,0x0c810205,0x00400542,11,5
64,5r,0x04810205,0x00400542,11,5
65,5r,0x0f810205,0x00400542,11,5
66,5r,0x07810205,0x00400542,11,5
67,5r,0x40840281,0x2000a102,11,5
68,5r,0x08442810,0x0002102a,11,5
69,5r,0x2110a040,0x000840a8,11,5
70,5r,0x84408102,0x002002a1,11,5
71,5r,0x22040814,0x01001508,11,5
72,5r,0x20428140,0x10005081,11,5
73,5r,0x88102050,0x04005420,11,5
74,5r,0x08150200,0x040a0422,11,6
75,5r,0x2a100004,0x14084408,11,6
76,5r,0xb8400010,0x50201021,11,6
77,5r,0x98400010,0x50201021,11,6
78,5r,0xe8400010,0x50201021,11,6
79,5r,0x68400010,0x50201021,11,6
80,5r,0xa8410010,0x50201021,11,6
81,5r,0x50810020,0xa0402042,11,6
82,5r,0x02a14000,0x81408440,11,6
83,5r,0x02e14000,0x81408440,11,6
84,5r,0x205c0800,0x10281088,11,6
85,5r,0x204c0800,0x10281088,11,6
86,5r,0x60540800,0x10281088,11,6
87,5r,0x20740800,0x10281088,11,6
88,5r,0x20340800,0x10281088,11,6
89,5r,0x05428000,0x02810881,11,6
90,5r,0x81502000,0x40a04220,11,6
91,5r,0x46050080,0x81028108,11,6
92,5r,0xc2050080,0x81028108,11,6
93,5r,0xc2040080,0x81028108,11,6
94,5r,0x42070080,0x81028108,11,6
95,5r,0x420d0080,0x81028108,11,6
96,5r,0x42030080,0x81028108,11,6
97,5r,0x42010380,0x81028108,11,6
98,5r,0xc2010380,0x81028108,11,6
99,5r,0x02130a04,0x8200860a,11,7
100,5r,0x06110a04,0x8200860a,11,7
101,5r,0x02710a04,0x8200860a,11,7
102,5r,0x02310a04,0x8200860a,11,7
103,5r,0x02190a04,0x8200860a,11,7
104,5r,0x02090a04,0x8200860a,11,7
105,5r,0x021f0a04,0x8200860a,11,7
106,5r,0x020f0a04,0x8200860a,11,7
107,5r,0x06110a04,0x8004840e,11,7
108,5r,0x02710a04,0x8004840e,11,7
109,5r,0x02310a04,0x8004840e,11,7
110,5r,0x02130a04,0x8004840e,11,7
111,5r,0x02190a04,0x8004840e,11,7
112,5r,0x02090a04,0x8004840e,11,7
113,5r,0x021f0a04,0x8004840e,11,7
114,5r,0x020f0a04,0x8004840e,11,7
115,5r,0x02110a04,0x8600820a,11,7
116,5r,0x02110a04,0x800c8406,11,7
117,5r,0x0a0c0804,0x840a8028,11,7
118,5r,0x06040804,0x840a8028,11,7
119,5r,0x0e040804,0x840a8028,11,7
120,5r,0x1a040804,0x840a8028,11,7
121,5r,0x0a040804,0x84068024,11,7
122,5r,0x02050204,0x05421440,11,7
123,5r,0x08810205,0x00c005c2,11,7
124,5r,0x08810205,0x02400742,11,7
125,5r,0x84408102,0x802082a1,11,7
126,5r,0x20428140,0x9000d081,11,7
127,5r,0x02810201,0xa102200a,11,7
128,5r,0x42050080,0x83028308,11,8
129,5r,0x42050080,0x8106810c,11,8
130,5r,0xb8400010,0xd0209021,11,8
131,5r,0x98400010,0xd0209021,11,8
132,5r,0x68400010,0xd0209021,11,8
133,5r,0xe8400010,0xd0209021,11,8
134,5r,0xa8410010,0xd0209021,11,8
135,5r,0xa8400010,0x70203021,11,8
136,5r,0xa8400010,0x30207021,11,8
137,5r,0xa8400010,0x50601061,11,8
138,5r,0x20540800,0x30283088,11,8
139,5r,0x20540800,0x106810c8,11,8
140,5r,0x20540800,0x10381098,11,8
141,5r,0x20540800,0x101810b8,11,8
142,5r,0x28502010,0x9000d40a,11,8
143,5r,0x81502000,0xc0a0c220,11,8
144,5r,0x02110a04,0x8204860e,11,9
145,5r,0x0a040804,0x840e802c,11,9
146,5r,0x0a040804,0x8c0a8828,11,9
147,5r,0x0a040804,0x841a8038,11,9
148,5r,0x0a040804,0x820a8628,11,9
149,5r,0x0a040804,0x860a8228,11,9
150,5r,0x08810205,0x03c006c2,11,9
151,5r,0x20428140,0xf000b081,11,9
152,5r,0x68000010,0x830a9320,11,10
153,5r,0x18000010,0x830a9320,11,10
154,5r,0x38000010,0x830a9320,11,10
155,5r,0x0a000004,0xa1422548,11,10
156,5r,0xa8400010,0xf020b021,11,10
157,5r,0xa8400010,0xb020f021,11,10
158,5r,0xa8400010,0xd0609061,11,10
159,5r,0xe8000010,0x850a9520,11,10
160,5r,0x78000010,0x850a9520,11,10
161,5r,0x58000010,0x850a9520,11,10
162,5r,0x00740800,0x8542904a,11,10
163,5r,0x00340800,0x8542904a,11,10
164,5r,0x001c0800,0x8542904a,11,10
165,5r,0x000c0800,0x8542904a,11,10
166,5r,0x68000010,0x870a9720,11,12
167,5r,0x68000010,0x8d0a9d20,11,12
168,5r,0x68000010,0x850e9524,11,12
169,5r,0x68000010,0x8506952c,11,12
170,5r,0x68000010,0x851a9530,11,12
171,5r,0x28000010,0x9d0a8d20,11,12
172,5r,0x28000010,0x853a9510,11,12
173,5r,0x28000010,0x8b0a9b20,11,12
174,5r,0x28000010,0x830e9324,11,12
175,5r,0x28000010,0x8306932c,11,12
176,5r,0x28000010,0x831a9330,11,12
177,5r,0x18000010,0x8d0a9d20,11,12
178,5r,0x18000010,0x870a9720,11,12
179,5r,0x38000010,0x870a9720,11,12
180,5r,0x38000010,0x8d0a9d20,11,12
181,5r,0x38000010,0x850e9524,11,12
182,5r,0x38000010,0x8506952c,11,12
183,5r,0x38000010,0x851a9530,11,12
184,5r,0x18000010,0x851a9530,11,12
185,5r,0x18000010,0x8506952c,11,12
186,5r,0x18000010,0x850e9524,11,12
187,5r,0x00140800,0x8d42984a,11,12
188,5r,0x00140800,0x85c290ca,11,12
189,5r,0x00140800,0x84c291ca,11,12
190,5r,0x00140800,0x8742924a,11,12
191,5r,0x00140800,0x8342964a,11,12
192,5r,0x00140800,0x8546904e,11,12
193,5r,0x28000010,0x851e9534,11,14
194,5r,0x28000010,0x8516953c,11,14
195,5r,0x28000010,0x8d1a9d30,11,14
196,5r,0x28000010,0x8d069d2c,11,14
197,5r,0x28000010,0x8d0e9d24,11,14
198,5r,0x28000010,0x8f0a9f20,11,14
199,5r,0x28000010,0x8706972c,11,14
